,MRI_Multiclass_Label
0,2.0
1,0.0
2,2.0
3,1.0
4,2.0
5,2.0
6,0.0
7,1.0
8,1.0
9,3.0
10,3.0
11,1.0
12,1.0
13,3.0
14,3.0
15,2.0
16,2.0
17,3.0
18,3.0
19,0.0
20,0.0
21,2.0
22,3.0
23,2.0
24,3.0
25,3.0
26,3.0
27,0.0
28,2.0
29,1.0
30,2.0
31,1.0
32,1.0
33,2.0
34,1.0
35,3.0
36,0.0
37,1.0
38,2.0
39,1.0
40,2.0
41,1.0
42,0.0
43,3.0
44,2.0
45,1.0
46,1.0
47,1.0
48,0.0
49,1.0
50,2.0
51,2.0
52,2.0
53,3.0
54,1.0
55,2.0
56,1.0
57,2.0
58,1.0
59,1.0
60,1.0
61,2.0
62,3.0
63,3.0
64,3.0
65,1.0
66,2.0
67,1.0
68,1.0
69,2.0
70,1.0
71,1.0
72,3.0
73,3.0
74,1.0
75,3.0
76,1.0
77,1.0
78,0.0
79,2.0
80,1.0
81,2.0
82,1.0
83,2.0
84,3.0
85,3.0
86,3.0
87,2.0
88,3.0
89,3.0
90,3.0
91,1.0
92,2.0
93,3.0
94,3.0
95,1.0
96,2.0
97,1.0
98,1.0
99,2.0
100,2.0
101,0.0
102,2.0
103,1.0
104,2.0
105,3.0
106,1.0
107,1.0
108,2.0
109,3.0
110,1.0
111,1.0
112,2.0
113,2.0
114,0.0
115,3.0
116,3.0
117,2.0
118,1.0
119,2.0
120,3.0
121,3.0
122,1.0
123,2.0
124,1.0
125,0.0
126,3.0
127,0.0
128,3.0
129,2.0
130,1.0
131,0.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,3.0
138,3.0
139,3.0
140,3.0
141,3.0
142,1.0
143,1.0
144,3.0
145,2.0
146,3.0
147,1.0
148,1.0
149,2.0
150,2.0
151,1.0
152,3.0
153,1.0
154,3.0
155,2.0
156,0.0
157,1.0
158,3.0
159,1.0
160,3.0
161,1.0
162,1.0
163,1.0
164,1.0
165,2.0
166,1.0
167,2.0
168,2.0
169,1.0
170,0.0
171,3.0
172,3.0
173,2.0
174,1.0
175,1.0
176,0.0
177,1.0
178,2.0
179,2.0
180,1.0
181,3.0
182,3.0
183,3.0
184,2.0
185,1.0
186,0.0
187,1.0
188,2.0
189,3.0
190,3.0
191,3.0
192,2.0
193,3.0
194,1.0
195,2.0
196,1.0
197,1.0
198,1.0
199,3.0
200,0.0
201,2.0
202,2.0
203,1.0
204,0.0
205,1.0
206,3.0
207,0.0
208,1.0
209,3.0
210,3.0
211,2.0
212,2.0
213,2.0
214,2.0
215,2.0
216,1.0
217,1.0
218,3.0
219,1.0
220,2.0
221,1.0
222,3.0
223,1.0
224,3.0
225,3.0
226,1.0
227,2.0
228,0.0
229,0.0
230,3.0
231,3.0
232,2.0
233,0.0
234,0.0
235,2.0
236,1.0
237,3.0
238,3.0
239,2.0
240,2.0
241,2.0
242,2.0
243,3.0
244,3.0
245,3.0
246,3.0
247,3.0
248,3.0
249,0.0
250,1.0
251,1.0
252,1.0
253,2.0
254,3.0
255,1.0
256,2.0
257,0.0
258,1.0
259,0.0
260,2.0
261,3.0
262,3.0
263,0.0
264,1.0
265,2.0
266,3.0
267,2.0
268,2.0
269,1.0
270,2.0
271,1.0
272,3.0
273,0.0
274,2.0
275,2.0
276,1.0
277,1.0
278,1.0
279,0.0
280,2.0
281,3.0
282,3.0
283,0.0
284,1.0
285,1.0
286,2.0
287,3.0
288,1.0
289,3.0
290,1.0
291,1.0
292,0.0
293,1.0
294,2.0
295,0.0
296,0.0
297,2.0
298,3.0
299,2.0
300,1.0
301,2.0
302,2.0
303,3.0
304,3.0
305,3.0
306,3.0
307,3.0
308,1.0
309,2.0
310,2.0
311,3.0
312,0.0
313,2.0
314,3.0
315,3.0
316,1.0
317,2.0
318,0.0
319,2.0
320,3.0
321,3.0
322,3.0
323,0.0
324,2.0
325,1.0
326,3.0
327,1.0
328,3.0
329,3.0
330,1.0
331,1.0
332,1.0
333,3.0
334,1.0
335,0.0
336,3.0
337,2.0
338,1.0
339,3.0
340,1.0
341,1.0
342,3.0
343,1.0
344,2.0
345,1.0
346,1.0
347,3.0
348,0.0
349,2.0
350,2.0
351,1.0
352,2.0
353,2.0
354,3.0
355,2.0
356,3.0
357,1.0
358,1.0
359,2.0
360,1.0
361,0.0
362,1.0
363,3.0
364,1.0
365,3.0
366,2.0
367,3.0
368,3.0
369,2.0
370,1.0
371,2.0
372,3.0
373,1.0
374,1.0
375,2.0
376,3.0
377,2.0
378,3.0
379,0.0
380,2.0
381,0.0
382,3.0
383,3.0
384,1.0
385,0.0
386,2.0
387,2.0
388,0.0
389,1.0
390,2.0
391,3.0
392,0.0
393,0.0
394,2.0
395,0.0
396,3.0
397,0.0
398,2.0
399,3.0
400,3.0
401,3.0
402,3.0
403,2.0
404,3.0
405,1.0
406,3.0
407,0.0
408,0.0
409,2.0
410,1.0
411,1.0
412,1.0
413,2.0
414,1.0
415,2.0
416,3.0
417,1.0
418,2.0
419,0.0
420,2.0
421,1.0
422,1.0
423,1.0
424,2.0
425,0.0
426,2.0
427,2.0
428,2.0
429,2.0
430,1.0
431,2.0
432,1.0
433,2.0
434,2.0
435,1.0
436,0.0
437,2.0
438,3.0
439,1.0
440,3.0
441,3.0
442,3.0
443,1.0
444,2.0
445,2.0
446,3.0
447,1.0
448,0.0
449,3.0
450,2.0
451,0.0
452,0.0
453,1.0
454,0.0
455,3.0
456,1.0
457,2.0
458,3.0
459,3.0
460,1.0
461,0.0
462,2.0
463,2.0
464,1.0
465,2.0
466,1.0
467,0.0
468,2.0
469,3.0
470,1.0
471,2.0
472,0.0
473,1.0
474,3.0
475,3.0
476,3.0
477,3.0
478,1.0
479,1.0
480,3.0
481,0.0
482,1.0
483,3.0
484,2.0
485,2.0
486,2.0
487,0.0
488,2.0
489,1.0
490,0.0
491,3.0
492,3.0
493,1.0
494,3.0
495,0.0
496,3.0
497,2.0
498,2.0
499,0.0
500,3.0
501,2.0
502,0.0
503,2.0
504,1.0
505,3.0
506,2.0
507,2.0
508,1.0
509,0.0
510,3.0
511,1.0
512,3.0
513,3.0
514,3.0
515,2.0
516,3.0
517,2.0
518,2.0
519,2.0
520,2.0
521,0.0
522,1.0
523,3.0
524,2.0
525,0.0
526,3.0
527,1.0
528,3.0
529,0.0
530,1.0
531,1.0
532,2.0
533,0.0
534,3.0
535,0.0
536,1.0
537,1.0
538,1.0
539,1.0
540,2.0
541,1.0
542,2.0
543,1.0
544,3.0
545,3.0
546,2.0
547,1.0
548,1.0
549,3.0
550,2.0
551,2.0
552,2.0
553,0.0
554,0.0
555,2.0
556,0.0
557,1.0
558,2.0
559,2.0
560,2.0
561,3.0
562,2.0
563,0.0
564,0.0
565,1.0
566,2.0
567,2.0
568,2.0
569,2.0
570,1.0
571,1.0
572,1.0
573,2.0
574,2.0
575,2.0
576,2.0
577,1.0
578,3.0
579,2.0
580,0.0
581,2.0
582,1.0
583,0.0
584,2.0
585,2.0
586,2.0
587,2.0
588,0.0
589,2.0
590,0.0
591,2.0
592,2.0
593,1.0
594,2.0
595,1.0
596,0.0
597,1.0
598,1.0
599,1.0
600,3.0
601,2.0
602,1.0
603,0.0
604,1.0
605,1.0
606,3.0
607,2.0
608,0.0
609,2.0
610,3.0
611,1.0
612,2.0
613,1.0
614,3.0
615,3.0
616,3.0
617,0.0
618,1.0
619,0.0
620,0.0
621,3.0
622,0.0
623,3.0
624,2.0
625,2.0
626,3.0
627,0.0
628,3.0
629,2.0
630,3.0
631,3.0
632,2.0
633,0.0
634,0.0
635,1.0
636,1.0
637,0.0
638,2.0
639,0.0
640,2.0
641,0.0
642,3.0
643,1.0
644,2.0
645,2.0
646,3.0
647,3.0
648,1.0
649,1.0
650,1.0
651,3.0
652,2.0
653,1.0
654,2.0
655,1.0
656,1.0
657,3.0
658,0.0
659,1.0
660,0.0
661,1.0
662,2.0
663,3.0
664,1.0
665,2.0
666,3.0
667,3.0
668,2.0
669,3.0
670,3.0
671,3.0
672,0.0
673,1.0
674,1.0
675,3.0
676,2.0
677,0.0
678,1.0
679,3.0
680,1.0
681,0.0
682,2.0
683,0.0
684,2.0
685,2.0
686,1.0
687,3.0
688,0.0
689,1.0
690,0.0
691,3.0
692,2.0
693,3.0
694,2.0
695,2.0
696,1.0
697,0.0
698,0.0
699,2.0
700,2.0
701,2.0
702,0.0
703,0.0
704,3.0
705,1.0
706,3.0
707,2.0
708,3.0
709,1.0
710,1.0
711,1.0
712,2.0
713,1.0
714,3.0
715,0.0
716,0.0
717,3.0
718,3.0
719,3.0
720,3.0
721,2.0
722,2.0
723,1.0
724,1.0
725,2.0
726,0.0
727,2.0
728,3.0
729,3.0
730,2.0
731,2.0
732,1.0
733,1.0
734,2.0
735,0.0
736,1.0
737,1.0
738,2.0
739,0.0
740,3.0
741,2.0
742,3.0
743,3.0
744,2.0
745,3.0
746,3.0
747,3.0
748,3.0
749,3.0
750,2.0
751,1.0
752,3.0
753,1.0
754,2.0
755,0.0
756,3.0
757,2.0
758,3.0
759,2.0
760,1.0
761,1.0
762,2.0
763,3.0
764,2.0
765,0.0
766,1.0
767,1.0
768,2.0
769,3.0
770,3.0
771,1.0
772,3.0
773,3.0
774,2.0
775,0.0
776,1.0
777,0.0
778,2.0
779,3.0
780,3.0
781,3.0
782,3.0
783,2.0
784,2.0
785,3.0
786,3.0
787,3.0
788,3.0
789,2.0
790,3.0
791,0.0
792,3.0
793,1.0
794,1.0
795,3.0
796,2.0
797,3.0
798,2.0
799,3.0
800,3.0
801,2.0
802,2.0
803,3.0
804,0.0
805,1.0
806,1.0
807,0.0
808,2.0
809,2.0
810,2.0
811,1.0
812,1.0
813,0.0
814,0.0
815,1.0
816,0.0
817,3.0
818,3.0
819,0.0
820,2.0
821,3.0
822,3.0
823,2.0
824,1.0
825,3.0
826,1.0
827,3.0
828,2.0
829,0.0
830,1.0
831,3.0
832,3.0
833,3.0
834,2.0
835,2.0
836,1.0
837,3.0
838,1.0
839,3.0
840,1.0
841,2.0
842,1.0
843,3.0
844,0.0
845,1.0
846,2.0
847,3.0
848,3.0
849,2.0
850,1.0
851,3.0
852,3.0
853,3.0
854,3.0
855,2.0
856,1.0
857,2.0
858,2.0
859,0.0
860,3.0
861,1.0
862,1.0
863,2.0
864,3.0
865,2.0
866,2.0
867,2.0
868,0.0
869,2.0
870,1.0
871,3.0
872,2.0
873,3.0
874,1.0
875,1.0
876,3.0
877,1.0
878,3.0
879,2.0
880,1.0
881,1.0
882,0.0
883,1.0
884,3.0
885,1.0
886,1.0
887,3.0
888,2.0
889,3.0
890,2.0
891,2.0
892,0.0
893,3.0
894,2.0
895,1.0
896,3.0
897,2.0
898,2.0
899,3.0
900,3.0
901,2.0
902,3.0
903,0.0
904,3.0
905,1.0
906,2.0
907,2.0
908,3.0
909,3.0
910,3.0
911,0.0
912,0.0
913,1.0
914,2.0
915,2.0
916,0.0
917,3.0
918,3.0
919,0.0
920,0.0
921,3.0
922,1.0
923,3.0
924,0.0
925,2.0
926,2.0
927,1.0
928,0.0
929,2.0
930,3.0
931,1.0
932,3.0
933,1.0
934,1.0
935,0.0
936,0.0
937,2.0
938,2.0
939,0.0
940,3.0
941,3.0
942,3.0
943,1.0
944,3.0
945,3.0
946,0.0
947,3.0
948,1.0
949,2.0
950,3.0
951,1.0
952,1.0
953,2.0
954,3.0
955,2.0
956,0.0
957,1.0
958,0.0
959,0.0
960,3.0
961,2.0
962,2.0
963,2.0
964,0.0
965,2.0
966,3.0
967,0.0
968,1.0
969,2.0
970,1.0
971,3.0
972,3.0
973,3.0
974,3.0
975,1.0
976,0.0
977,2.0
978,1.0
979,3.0
980,2.0
981,1.0
982,1.0
983,0.0
984,1.0
985,1.0
986,2.0
987,3.0
988,3.0
989,3.0
990,2.0
991,1.0
992,3.0
993,1.0
994,3.0
995,2.0
996,2.0
997,0.0
998,2.0
999,1.0
1000,2.0
1001,1.0
1002,1.0
1003,0.0
1004,3.0
1005,0.0
1006,0.0
1007,3.0
1008,1.0
1009,3.0
1010,1.0
1011,1.0
1012,2.0
1013,3.0
1014,1.0
1015,0.0
1016,2.0
1017,0.0
1018,3.0
1019,2.0
1020,2.0
1021,2.0
1022,3.0
1023,2.0
1024,1.0
1025,3.0
1026,3.0
1027,1.0
1028,0.0
1029,3.0
1030,1.0
1031,1.0
1032,1.0
1033,2.0
1034,2.0
1035,2.0
1036,3.0
1037,1.0
1038,2.0
1039,1.0
1040,2.0
1041,3.0
1042,1.0
1043,2.0
1044,0.0
1045,3.0
1046,1.0
1047,0.0
1048,3.0
1049,2.0
1050,1.0
1051,2.0
1052,2.0
1053,1.0
1054,1.0
1055,2.0
1056,0.0
1057,3.0
1058,3.0
1059,1.0
1060,3.0
1061,3.0
1062,2.0
1063,1.0
1064,2.0
1065,1.0
1066,3.0
1067,1.0
1068,2.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,3.0
1074,2.0
1075,2.0
1076,1.0
1077,0.0
1078,1.0
1079,0.0
1080,0.0
1081,2.0
1082,0.0
1083,1.0
1084,0.0
1085,1.0
1086,0.0
1087,3.0
1088,0.0
1089,1.0
1090,0.0
1091,2.0
1092,2.0
1093,3.0
1094,1.0
1095,2.0
1096,0.0
1097,1.0
1098,2.0
1099,1.0
1100,3.0
1101,1.0
1102,2.0
1103,3.0
1104,2.0
1105,1.0
1106,2.0
1107,1.0
1108,1.0
1109,2.0
1110,2.0
1111,3.0
1112,0.0
1113,1.0
1114,1.0
1115,2.0
1116,3.0
1117,2.0
1118,1.0
1119,2.0
1120,1.0
1121,1.0
1122,1.0
1123,3.0
1124,2.0
1125,1.0
1126,1.0
1127,1.0
1128,2.0
1129,1.0
1130,1.0
1131,3.0
1132,3.0
1133,2.0
1134,3.0
1135,0.0
1136,1.0
1137,1.0
1138,3.0
1139,3.0
1140,1.0
1141,3.0
1142,1.0
1143,2.0
1144,3.0
1145,2.0
1146,0.0
1147,1.0
1148,2.0
1149,3.0
1150,3.0
1151,2.0
1152,1.0
1153,0.0
1154,2.0
1155,2.0
1156,3.0
1157,3.0
1158,3.0
1159,2.0
1160,0.0
1161,1.0
1162,1.0
1163,3.0
1164,1.0
1165,1.0
1166,2.0
1167,2.0
1168,1.0
1169,0.0
1170,3.0
1171,2.0
1172,3.0
1173,2.0
1174,0.0
1175,3.0
1176,3.0
1177,2.0
1178,0.0
1179,3.0
1180,2.0
1181,3.0
1182,3.0
1183,0.0
1184,3.0
1185,2.0
1186,3.0
1187,0.0
1188,1.0
1189,1.0
1190,2.0
1191,2.0
1192,1.0
1193,2.0
1194,0.0
1195,3.0
1196,1.0
1197,1.0
1198,1.0
1199,0.0
1200,3.0
1201,1.0
1202,2.0
1203,1.0
1204,1.0
1205,1.0
1206,1.0
1207,2.0
1208,1.0
1209,0.0
1210,3.0
1211,2.0
1212,1.0
1213,1.0
1214,1.0
1215,2.0
1216,0.0
1217,1.0
1218,0.0
1219,3.0
1220,0.0
1221,0.0
1222,3.0
1223,2.0
1224,2.0
1225,3.0
1226,1.0
1227,1.0
1228,2.0
1229,0.0
1230,0.0
1231,1.0
1232,2.0
1233,0.0
1234,2.0
1235,1.0
1236,1.0
1237,1.0
1238,1.0
1239,3.0
1240,3.0
1241,1.0
1242,2.0
1243,0.0
1244,1.0
1245,2.0
1246,1.0
1247,2.0
1248,1.0
1249,2.0
1250,1.0
1251,3.0
1252,0.0
1253,0.0
1254,0.0
1255,1.0
1256,3.0
1257,2.0
1258,0.0
1259,3.0
1260,2.0
1261,1.0
1262,3.0
1263,2.0
1264,2.0
1265,2.0
1266,2.0
1267,1.0
1268,3.0
1269,0.0
1270,1.0
1271,2.0
1272,1.0
1273,2.0
1274,2.0
1275,1.0
1276,1.0
1277,1.0
1278,2.0
1279,3.0
1280,3.0
1281,2.0
1282,3.0
1283,2.0
1284,3.0
1285,1.0
1286,1.0
1287,0.0
1288,3.0
1289,1.0
1290,2.0
1291,2.0
1292,1.0
1293,1.0
1294,1.0
1295,2.0
1296,3.0
1297,1.0
1298,0.0
1299,3.0
1300,1.0
1301,2.0
1302,0.0
1303,2.0
1304,3.0
1305,2.0
1306,1.0
1307,0.0
1308,0.0
1309,1.0
1310,2.0
1311,2.0
1312,3.0
1313,0.0
1314,3.0
1315,2.0
1316,0.0
1317,1.0
1318,3.0
1319,3.0
1320,2.0
1321,1.0
1322,3.0
1323,2.0
1324,2.0
1325,2.0
1326,3.0
1327,1.0
1328,0.0
1329,3.0
1330,3.0
1331,1.0
1332,1.0
1333,3.0
1334,0.0
1335,3.0
1336,2.0
1337,1.0
1338,0.0
1339,0.0
1340,3.0
1341,3.0
1342,0.0
1343,1.0
1344,2.0
1345,3.0
1346,1.0
1347,2.0
1348,3.0
1349,1.0
1350,0.0
1351,3.0
1352,1.0
1353,1.0
1354,2.0
1355,3.0
1356,2.0
1357,1.0
1358,1.0
1359,3.0
1360,2.0
1361,3.0
1362,1.0
1363,0.0
1364,2.0
1365,3.0
1366,1.0
1367,1.0
1368,2.0
1369,1.0
1370,2.0
1371,2.0
1372,3.0
1373,0.0
1374,3.0
1375,2.0
1376,3.0
1377,3.0
1378,2.0
1379,2.0
1380,2.0
1381,3.0
1382,0.0
1383,3.0
1384,1.0
1385,3.0
1386,2.0
1387,2.0
1388,1.0
1389,1.0
1390,2.0
1391,2.0
1392,3.0
1393,3.0
1394,3.0
1395,1.0
1396,1.0
1397,1.0
1398,0.0
1399,3.0
1400,3.0
1401,0.0
1402,1.0
1403,0.0
1404,2.0
1405,2.0
1406,1.0
1407,1.0
1408,3.0
1409,3.0
1410,1.0
1411,1.0
1412,1.0
1413,3.0
1414,1.0
1415,1.0
1416,3.0
1417,1.0
1418,0.0
1419,3.0
1420,1.0
1421,3.0
1422,3.0
1423,2.0
1424,0.0
1425,3.0
1426,2.0
1427,0.0
1428,3.0
1429,3.0
1430,0.0
1431,0.0
1432,2.0
1433,3.0
1434,2.0
1435,3.0
1436,3.0
1437,2.0
1438,0.0
1439,2.0
1440,0.0
1441,1.0
1442,1.0
1443,2.0
1444,2.0
1445,2.0
1446,3.0
1447,1.0
1448,2.0
1449,3.0
1450,2.0
1451,1.0
1452,3.0
1453,1.0
1454,3.0
1455,0.0
1456,3.0
1457,0.0
1458,1.0
1459,0.0
1460,3.0
1461,2.0
1462,3.0
1463,2.0
1464,0.0
1465,1.0
1466,2.0
1467,2.0
1468,1.0
1469,2.0
1470,0.0
1471,2.0
1472,3.0
1473,1.0
1474,3.0
1475,2.0
1476,1.0
1477,1.0
1478,1.0
1479,3.0
1480,1.0
1481,2.0
1482,2.0
1483,2.0
1484,2.0
1485,2.0
1486,0.0
1487,2.0
1488,2.0
1489,3.0
1490,1.0
1491,3.0
1492,1.0
1493,2.0
1494,3.0
1495,3.0
1496,2.0
1497,0.0
1498,1.0
1499,1.0
1500,1.0
1501,2.0
1502,1.0
1503,3.0
1504,0.0
1505,1.0
1506,0.0
1507,3.0
1508,1.0
1509,3.0
1510,3.0
1511,2.0
1512,0.0
1513,0.0
1514,2.0
1515,3.0
1516,1.0
1517,2.0
1518,1.0
1519,1.0
1520,3.0
1521,2.0
1522,1.0
1523,3.0
1524,1.0
1525,2.0
1526,1.0
1527,1.0
1528,1.0
1529,2.0
1530,3.0
1531,1.0
1532,2.0
1533,2.0
1534,3.0
1535,2.0
1536,1.0
1537,2.0
1538,2.0
1539,1.0
1540,1.0
1541,3.0
1542,1.0
1543,2.0
1544,0.0
1545,1.0
1546,1.0
1547,2.0
1548,1.0
1549,3.0
1550,1.0
1551,2.0
1552,1.0
1553,1.0
1554,1.0
1555,3.0
1556,3.0
1557,0.0
1558,3.0
1559,3.0
